vector_id,label,session,category,heater_profile_id,cycle_id_a,cycle_id_b,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__83,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,8,8,0,95188.988281,48370.519531,104752.062500,95426.328125,168156.179688,113653.707032,139144.085938,377723.875000,2150211.187500,302726.234375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__84,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,9,9,0,93703.906250,47492.378907,106008.750000,94484.496094,172277.203125,115072.875000,139372.066407,377006.906250,2146415.250000,302224.500000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__85,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,10,10,0,92654.425781,46705.042969,103927.257812,93328.476563,170955.734375,114832.242187,140080.113281,374874.078125,2193156.437500,300733.406250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__86,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,11,11,0,91044.527344,46093.302735,102300.164062,91854.984375,165474.554688,110006.414062,130963.812500,337267.781250,1925300.937500,266978.117188
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__87,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,12,12,0,80716.238282,42439.181640,88920.792968,82894.078125,143652.210938,90071.343750,109452.152344,280288.234375,1563566.062500,235642.445312
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__88,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,13,13,0,75560.259765,39609.498047,87812.757812,81203.718750,135881.179688,79580.777344,91030.980469,228069.140625,1236976.125000,197057.531250
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__89,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,14,14,0,67952.923828,36403.030274,77399.910156,74908.148437,126246.960938,73236.142578,89248.269532,225093.250000,1226446.687500,197043.546875
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__90,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,15,15,0,68622.201171,36385.447265,81179.914062,76510.695312,132410.109375,87725.855469,107433.304688,274622.484375,1574077.562500,228187.734375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__91,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,16,16,0,73507.410157,38165.882812,85651.277344,78803.953125,140318.265625,89494.292969,108721.253907,277561.679688,1541387.625000,231904.148438
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__92,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,17,17,0,75399.291015,38898.439454,88524.394532,80390.128906,144166.453125,92312.277343,112110.976563,286779.156250,1605385.625000,237413.437500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__93,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,18,18,0,75033.833985,38875.943360,87301.265625,80022.007812,142116.281250,79543.500000,74593.738282,170959.015625,942367.531250,152145.250000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__94,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,19,19,0,50478.273438,28750.512696,56911.148438,61045.935547,107721.789062,67933.054688,79647.507812,192237.578125,1044056.406250,166712.351562
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__95,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,20,20,0,58314.572265,31977.769531,69214.419922,67786.273438,115909.503907,71526.902344,82946.468750,195797.554688,1073414.437500,166804.296875
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__96,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,21,21,0,60658.246094,33011.886718,73719.136718,70343.623047,121413.933593,78584.707031,95943.878907,240587.593750,1316031.187500,203508.812500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__97,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,22,22,0,69312.755860,36223.340821,84850.910156,77395.714843,138074.476562,89944.117188,108755.175781,275759.718750,1521664.500000,225604.890625
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__98,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,23,23,0,72125.837890,37396.537109,83725.308593,76968.613281,135642.609375,87519.699218,106038.851562,266802.101562,1458202.687500,220992.203125
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__99,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,24,24,0,71253.763672,37068.595703,83712.226562,76312.472656,136036.960938,86891.160156,104429.914063,261529.492188,1445341.187500,217739.554688
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__100,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,25,25,0,70109.087890,36507.297852,80824.824219,75537.855468,132672.332032,84138.007812,99518.382812,252493.921875,1377998.250000,211165.023438
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__101,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,26,26,0,69220.640625,36035.897461,79996.648438,74767.078125,131271.597656,83719.277343,100593.667969,255799.726562,1406634.000000,212812.070312
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__102,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,27,27,0,69473.027344,36250.084961,81166.699219,75357.003907,131874.640625,84428.878907,101330.187500,256523.203125,1397348.375000,212647.312500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__103,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,28,28,0,69650.982422,36085.802735,80746.953125,74871.496094,133962.640625,86056.406250,103659.375000,260814.968750,1425434.937500,215707.664062
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__104,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,29,29,0,69745.148438,36265.172851,79973.847656,74560.265625,131302.417969,84190.722656,101050.371093,255874.437500,1389003.187500,211872.734375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__105,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,30,30,0,68922.033204,35894.111328,80368.101562,74494.843750,131474.746094,84391.656250,101597.558593,257384.960938,1400963.000000,212309.859375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__106,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,31,31,0,69101.453125,35844.791992,78642.601562,73057.167969,128683.265625,81183.734375,97741.417969,245514.710938,1347253.750000,204004.390625
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray__L2__107,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_Deospray,unsplit,heater_503,32,32,0,67570.537110,35312.647461,78939.082032,73093.207032,129185.808594,81630.519531,98955.750000,249843.609375,1385728.562500,206273.945312
