vector_id,label,session,category,heater_profile_id,cycle_id_a,cycle_id_b,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__85,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,9,9,0,69804.892578,37810.649414,81770.691407,79488.843750,133900.382812,80126.578125,94431.734375,232500.132812,1249963.187500,193307.640625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__86,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,10,10,0,69834.767578,37560.959961,79888.945312,78860.699219,131836.769531,76553.835938,88628.175781,218239.960938,1165353.531250,185942.179688
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__87,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,11,11,0,68439.367187,36889.161132,79552.886719,78257.203125,132079.566407,78580.566406,92359.019531,229379.164062,1218327.593750,187988.289062
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__88,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,12,12,0,65985.478515,35913.157227,74086.929687,74049.992188,122224.988282,73442.949218,86627.679688,211732.914062,1130480.937500,180320.023438
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__89,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,13,13,0,65439.958985,35558.823242,76527.197265,75403.753907,127371.816406,75856.402343,89922.960938,221345.890625,1186968.437500,187330.960938
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__90,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,14,14,0,67072.410157,35945.293945,77256.980468,75642.207031,128310.972656,76196.609375,90428.648438,223286.890625,1199235.250000,188642.835938
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__91,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,15,15,0,67424.292968,36139.542968,79197.199218,76677.027344,130960.292969,77565.824219,92391.488282,228644.937500,1222482.750000,190958.218750
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__92,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,16,16,0,66800.175782,35813.312500,75944.269532,74580.683594,125946.019531,73459.210938,86675.289062,211506.148438,1132420.468750,180012.101562
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__93,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,17,17,0,63806.519532,34489.333985,72455.902344,71760.726562,118665.562500,69057.773438,80279.378906,194496.195312,1053648.937500,166571.625000
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__94,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,18,18,0,61422.513672,33479.361328,70196.107422,69560.880860,112995.734375,64365.957032,74419.617188,176848.710938,957064.250000,154446.085938
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__95,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,19,19,0,58099.125000,32118.442383,69157.392578,69163.697265,118472.320313,68384.414062,78982.070312,190458.679688,1020482.218750,162082.039062
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__96,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,20,20,0,59020.601562,32463.026367,68185.048828,68336.515625,113537.683594,66877.326172,79093.628907,190544.546875,1028417.593750,162496.843750
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__97,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,21,21,0,59173.000000,32416.419922,68181.566406,68016.064453,115531.636718,68683.046875,79790.414063,193194.726562,1039130.750000,165647.742188
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__98,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,22,22,0,61242.271485,33116.125000,70104.931640,69316.939454,114844.488281,67646.759765,78789.945312,189754.093750,1059206.750000,162686.656250
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__99,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,23,23,0,59876.958985,32475.926757,68878.453125,68567.330078,111049.980468,64757.093750,74911.132812,179274.414062,963850.968750,155537.007812
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__100,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,24,24,0,58451.845703,32072.367188,68089.220703,67063.343750,110895.167968,46487.488281,45763.371093,104875.410156,563992.484375,104330.667969
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__101,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,25,25,0,42462.923828,25110.044922,52699.369140,56047.941406,102056.304688,63431.416015,74941.759765,180892.687500,976475.625000,156726.914062
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__102,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,26,26,0,58170.419922,31839.493164,69069.218750,67666.697265,112640.214843,67292.750000,78973.613281,190780.843750,1028045.687500,163105.226562
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__103,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,27,27,0,59222.027343,32300.470703,68759.869140,67482.240235,111668.136719,66493.597657,77687.167968,186701.835938,1005886.781250,159512.656250
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__104,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,28,28,0,59510.123047,32340.974610,68971.066407,67666.697265,111112.750000,64384.343750,74455.761719,174500.023438,951727.718750,153176.960938
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__105,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,29,29,0,57221.865235,31424.535156,67180.142578,66463.376953,109663.136718,64666.597656,75515.164062,181418.578125,971093.687500,155824.632812
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__106,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,30,30,0,57340.511719,31507.210938,67152.212890,66500.427735,109767.617188,64777.207031,76027.300781,182520.335938,982750.468750,157099.640625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__107,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,31,31,0,58443.707032,31905.012696,68893.736328,67405.761718,111996.117188,67248.236328,78672.761719,190523.937500,1020385.125000,162089.015625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__108,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,32,32,0,59725.972656,32453.365234,69371.402343,68038.433594,113482.808594,68209.185546,80059.781250,192414.812500,1034001.875000,164293.820312
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray__L2__109,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_Deospray,unsplit,heater_503,33,33,0,58528.474610,32043.458007,67119.990235,66624.185547,114148.085938,68827.558593,80633.511718,195285.000000,1049794.031250,165682.453125
